dataset,video_id,conversation_id,level,level_label,turn_order,speaker_role,innovation_magnitude,directional_innovation_magnitude,directional_innovation_fraction,directional_persistence,sdi,sustained_direction_variation,sustained_direction_precision
wired,moravec,wired_moravec_14,2,undergraduate,7,partner,0.8663056391463044,0.790423972230567,0.9124077421550356,0.43685521939954564,0.34530083780744475,0.9653672404109185,0.03463275958908152
wired,moravec,wired_moravec_14,2,undergraduate,8,expert,0.9012902716554708,0.8952449610425314,0.9932926041653275,0.5016738503817612,0.44912098664107647,0.9506518463613001,0.04934815363869993
wired,moravec,wired_moravec_14,2,undergraduate,9,partner,1.1576802447060344,1.1517456547401477,0.9948737226932739,0.3207289596182236,0.36939818558961734,0.8387675010554567,0.16123249894454328
wired,moravec,wired_moravec_14,2,undergraduate,10,expert,0.8213306532369612,0.7451363548007564,0.9072306650959375,0.5088648313112625,0.3791736854895759,0.9764131917674669,0.02358680823253312
wired,moravec,wired_moravec_14,2,undergraduate,11,partner,1.2634010446510835,1.2410933481182016,0.9823431390781974,0.21267124220177278,0.26394486403265516,0.8227689418246616,0.17723105817533835
wired,moravec,wired_moravec_14,2,undergraduate,12,expert,1.0772186761904894,1.0683905242627967,0.9918046798446675,0.24630378648388246,0.26314863156942714,0.835765180139386,0.16423481986061395
wired,moravec,wired_moravec_14,2,undergraduate,13,partner,0.9032995861804965,0.8779834113647219,0.9719736672040411,0.31507056828877067,0.27662673236679647,0.876677558410995,0.12332244158900496
wired,moravec,wired_moravec_14,2,undergraduate,14,expert,0.6598126156571938,0.6452382737877638,0.977911392530906,0.42050845065077846,0.27132814681107537,0.9538306727105952,0.046169327289404816
wired,moravec,wired_moravec_15,3,graduate,4,expert,0.898594430543896,0.8612315600671088,0.9584207633524605,0.5905926303079387,0.5086370123642433,0.9716958057630183,0.028304194236981717
wired,moravec,wired_moravec_15,3,graduate,5,partner,1.3111391650673774,1.2966268757028518,0.9889315415539671,0.29260040204054527,0.37939354512723056,0.8587288743946832,0.14127112560531685
wired,moravec,wired_moravec_15,3,graduate,6,expert,1.1441530239951696,1.1385621096388416,0.995113490730636,0.32741565782387133,0.37278306210073603,0.8773298054077129,0.12267019459228712
wired,moravec,wired_moravec_15,3,graduate,7,partner,1.0578938569236522,1.0569922190679895,0.9991477047997197,0.5794212080806702,0.6124437085042429,0.9446154396253531,0.055384560374646896
wired,moravec,wired_moravec_15,3,graduate,8,expert,0.9983625955825659,0.9873928845844844,0.9890122976886274,0.4830293384937113,0.47693973187424094,0.892678970266736,0.10732102973326396
wired,moravec,wired_moravec_15,3,graduate,9,partner,0.9513382536868032,0.9414094293198141,0.9895633079722164,0.45949063121973166,0.4325688129143687,0.9201538696376392,0.07984613036236077
wired,moravec,wired_moravec_15,3,graduate,10,expert,1.0070135617830878,0.9786742858736525,0.971858099050595,0.30754036624462683,0.3009818483117817,0.9024022208240551,0.09759777917594492
wired,moravec,wired_moravec_15,3,graduate,11,partner,0.9178249420003453,0.9015426996657895,0.9822599696407772,0.30727788218687496,0.2770241314543417,0.9039097165732467,0.0960902834267533
wired,moravec,wired_moravec_15,3,graduate,12,expert,0.9790933565572003,0.9777522111744248,0.9986302170525495,0.21827168725879825,0.2134156248540625,0.8122338096317507,0.18776619036824926
wired,moravec,wired_moravec_15,3,graduate,13,partner,1.044263655759131,1.0116693297417803,0.968787263792471,0.6693715881178848,0.6771827058994115,0.9656498724113445,0.03435012758865552
wired,moravec,wired_moravec_16,4,expert,4,expert,1.1673022415826584,1.1122000946317252,0.952795304430173,0.3983692166438411,0.44306628044964635,0.8638109680134166,0.1361890319865834
wired,moravec,wired_moravec_16,4,expert,5,partner,0.8673379750980247,0.854868043336217,0.9856227536199094,0.5239434559395773,0.44790251699788186,0.9601191487235585,0.039880851276441476
wired,moravec,wired_moravec_16,4,expert,6,expert,0.8117369233517316,0.8095297736114748,0.9972809543612473,0.2884660842082739,0.2335218838437126,0.919561673061119,0.08043832693888098
wired,moravec,wired_moravec_16,4,expert,7,partner,0.8001653776064236,0.7844765464814007,0.9803930142879538,0.5848867435445189,0.45882993265855687,0.9273907706190094,0.07260922938099057
wired,moravec,wired_moravec_16,4,expert,8,expert,0.9405500800674996,0.9296612998936964,0.988422966085963,0.42618270103531,0.39620556383669286,0.9303174739762091,0.06968252602379088
wired,nano,wired_nano_12,0,child,4,expert,1.2373992736461903,1.2128770874174395,0.9801824788877784,0.43978754214281424,0.533408233196651,0.8005315052347803,0.19946849476521966
wired,nano,wired_nano_12,0,child,5,partner,1.0243819621061285,0.8455632506262553,0.8254374656177588,0.5159994018016647,0.4363101315086188,0.9580440316891845,0.041955968310815495
wired,nano,wired_nano_12,0,child,6,expert,1.209349843358463,1.1109140028052644,0.9186043301740107,0.6680373512643092,0.7421320479164601,0.9223548170329068,0.07764518296709322
wired,nano,wired_nano_12,0,child,7,partner,1.2477411201419348,1.2466859236202927,0.9991543145404062,0.3933541431010291,0.49038907320177527,0.8663014474930603,0.13369855250693974
wired,nano,wired_nano_12,0,child,8,expert,1.1020713236698942,1.042855844735113,0.946268923195878,0.6672212243241334,0.6958155535177405,0.9511149647882361,0.048885035211763905
wired,nano,wired_nano_12,0,child,9,partner,1.1818909387581913,1.1804652166715317,0.9987936940364764,0.4713682457225834,0.5564338183189892,0.9182524054243508,0.08174759457564917
wired,nano,wired_nano_12,0,child,10,expert,0.9500085771601772,0.9367727529375393,0.9860676792380241,0.7409885227280574,0.6941378583310827,0.9399843198687571,0.06001568013124292
wired,nano,wired_nano_12,0,child,11,partner,1.0019559026341844,0.9951315110934437,0.9931889302475364,0.28822289744188134,0.28681968746307,0.9084758745719878,0.09152412542801225
wired,nano,wired_nano_12,0,child,12,expert,0.8790254795101258,0.8490337966015302,0.9658807581706556,0.4359637419872372,0.37014795104003395,0.8768262209156169,0.1231737790843831
wired,nano,wired_nano_12,0,child,13,partner,0.9781149104019375,0.9667781683842447,0.9884096010620852,0.4545866416049972,0.4394844407428243,0.9319143824642424,0.06808561753575759
wired,nano,wired_nano_12,0,child,14,expert,1.0088858691867466,1.002572008373489,0.9937417491838388,0.39407167944010213,0.39508523509937693,0.8555583649043516,0.14444163509564845
wired,nano,wired_nano_12,0,child,15,partner,1.0554956324075886,1.007077833850753,0.9541279025026861,0.14833618396471648,0.14938608282887347,0.8523139623670962,0.14768603763290378
wired,nano,wired_nano_12,0,child,16,expert,0.9408910775918847,0.796875604870852,0.8469371469751071,0.45556456148472063,0.3630282854908612,0.9633928191488307,0.03660718085116932
wired,nano,wired_nano_12,0,child,17,partner,1.035813262459157,0.9924099501747063,0.9580973580292228,0.4436917478999241,0.440324105426292,0.9540498184400734,0.045950181559926584
wired,nano,wired_nano_13,1,teenager,4,expert,1.3019458760339773,1.2942511834435793,0.9940898521720181,0.7409467428093022,0.9589711987496047,0.9781920971028811,0.02180790289711887
wired,nano,wired_nano_13,1,teenager,5,partner,1.1192475155599313,0.9702621803648088,0.8668879464776333,0.2985392893713562,0.28966138183001267,0.8177931344582999,0.18220686554170007
wired,nano,wired_nano_13,1,teenager,6,expert,1.1602853202047014,1.0537761018777527,0.908204286934298,0.6585537502413743,0.6939682038063306,0.9580517613939239,0.041948238606076105
wired,nano,wired_nano_13,1,teenager,7,partner,1.0621522553587806,1.0512070628485854,0.9896952697167811,0.3996190516582039,0.42008236955195766,0.9227230729499565,0.07727692705004352
wired,nano,wired_nano_13,1,teenager,8,expert,0.7799102057620956,0.6806980589353196,0.8727902954793331,0.7559728791688387,0.5145892714579734,0.9928496706592317,0.007150329340768313
wired,nano,wired_nano_13,1,teenager,9,partner,1.322531386707844,1.3076136322024712,0.9887203020992218,0.3979253707847782,0.5203326394373989,0.8896941549877053,0.11030584501229468
wired,nano,wired_nano_13,1,teenager,10,expert,0.9566544938244465,0.952139365174912,0.9952802932723607,0.46498801179948696,0.442733390368708,0.9577194752718885,0.0422805247281115
wired,nano,wired_nano_13,1,teenager,11,partner,1.1706125150295372,1.1446646135613654,0.9778339107638064,0.3676283110373505,0.42081111858778625,0.884243714332403,0.11575628566759699
wired,nano,wired_nano_13,1,teenager,12,expert,1.045059014953202,1.027988118302742,0.983665136219883,0.5470790586844083,0.5623907720998202,0.8783365202653253,0.12166347973467473
wired,nano,wired_nano_13,1,teenager,13,partner,1.224060155389399,1.1703093104034252,0.9560880690787368,0.31001433797859945,0.36281266609490914,0.870818908383101,0.12918109161689895
wired,nano,wired_nano_13,1,teenager,14,expert,0.9779643088664861,0.8925530809002766,0.912664268836029,0.4921352837980818,0.4392568637737099,0.9564518733395964,0.04354812666040364
wired,nano,wired_nano_13,1,teenager,15,partner,1.1790866528828263,1.167668217393611,0.9903158640102592,0.4724540639100563,0.5516695946062226,0.8183798530130773,0.18162014698692275
wired,nano,wired_nano_13,1,teenager,16,expert,0.7931890314218909,0.7660354373784537,0.9657665537863948,0.451684799457599,0.346006562909701,0.9024436544557058,0.09755634554429415
wired,nano,wired_nano_14,2,undergraduate,4,expert,1.1084067627476921,1.1006785364001328,0.9930276261312277,0.6689718004684362,0.73632290223256,0.9671106189305135,0.03288938106948647
wired,nano,wired_nano_14,2,undergraduate,5,partner,1.168708379854213,1.1163569275116432,0.9552057183417684,0.41641713202432096,0.4648701500698812,0.8723874659358065,0.12761253406419348
wired,nano,wired_nano_14,2,undergraduate,6,expert,1.1153477546409103,1.0904771888570925,0.9777015144547427,0.6356963890651125,0.6932124113143284,0.8700154036932868,0.12998459630671322
wired,nano,wired_nano_14,2,undergraduate,7,partner,1.2644504167376183,1.19306802630465,0.9435467065461657,0.3151169794394343,0.37595599271488883,0.866983632519481,0.13301636748051904
wired,nano,wired_nano_14,2,undergraduate,8,expert,1.1706143268433948,1.0775677639572165,0.9205147581458341,0.5477724136245445,0.590261894906848,0.9349411629446613,0.06505883705533866
wired,nano,wired_nano_14,2,undergraduate,9,partner,1.0546967510013,1.0459101269631599,0.9916690517622341,0.3297676546246533,0.3449073295168146,0.889857229558459,0.11014277044154097
wired,nano,wired_nano_14,2,undergraduate,10,expert,0.9717671911700486,0.9544163260297075,0.9821450391626907,0.3314854892425413,0.31637516277502636,0.9260047289366042,0.07399527106339576
wired,nano,wired_nano_14,2,undergraduate,11,partner,1.0810064894228821,1.0643080800304536,0.9845529055035295,0.46972511726680966,0.49993223770031786,0.9464693793210354,0.053530620678964635
wired,nano,wired_nano_14,2,undergraduate,12,expert,0.8842666720919936,0.8640583193281538,0.9771467664646818,0.5149440135199986,0.4449416588701841,0.9670208358982484,0.03297916410175161
wired,nano,wired_nano_14,2,undergraduate,13,partner,1.220113936895661,1.1984446600393157,0.9822399562843608,0.3044832819140037,0.3649063632810833,0.877289677201518,0.12271032279848204
wired,nano,wired_nano_14,2,undergraduate,14,expert,0.8691237526742384,0.8689050861931815,0.999748405815186,0.39340754078135765,0.34183381313167316,0.9291417491725888,0.07085825082741115
wired,nano,wired_nano_14,2,undergraduate,15,partner,1.2719319828970443,1.2481359847984868,0.981291453930312,0.255652358001627,0.31908890762041603,0.8556752158007037,0.14432478419929629
